TRACK_ID	ARTIST_ID	ALBUM_ID	PATH	DURATION	TAGS
track_1004119	artist_428380	album_118175	19/1004119.mp3	73.9	mood/theme--dark, film
track_1006548	artist_337741	album_118484	48/1006548.mp3	255.0	mood/theme--soundscape
track_1006556	artist_337741	album_118484	56/1006556.mp3	282.1	mood/theme--soundscape
track_1009354	artist_367979	album_118809	54/1009354.mp3	155.4	mood/theme--adventure, sport
track_1009589	artist_431065	album_118866	89/1009589.mp3	120.8	mood/theme--horror, trailer
track_1011951	artist_002054	album_119180	51/1011951.mp3	266.7	mood/theme--inspiring, soundscape
track_1011999	artist_431465	album_119184	99/1011999.mp3	200.5	mood/theme--emotional, epic, film
track_1012000	artist_431465	album_119184	00/1012000.mp3	147.0	mood/theme--emotional, epic, film
track_1012001	artist_431465	album_119184	01/1012001.mp3	209.6	mood/theme--emotional, epic, film
track_1013829	artist_005721	album_119374	29/1013829.mp3	258.0	mood/theme--dream
track_1016182	artist_004934	album_119662	82/1016182.mp3	294.0	mood/theme--groovy, happy, party
track_1021752	artist_428971	album_120128	52/1021752.mp3	55.0	mood/theme--children, commercial, funny
track_1021756	artist_428971	album_120128	56/1021756.mp3	109.5	mood/theme--adventure, commercial
track_1023279	artist_432273	album_120319	79/1023279.mp3	164.9	mood/theme--documentary
track_1024427	artist_428971	album_120422	27/1024427.mp3	61.1	mood/theme--christmas, commercial
track_1024428	artist_428971	album_120422	28/1024428.mp3	164.9	mood/theme--christmas, commercial
track_1027386	artist_337741	album_120816	86/1027386.mp3	1098.0	mood/theme--soundscape
track_1027693	artist_432967	album_120851	93/1027693.mp3	431.8	mood/theme--relaxing
track_1027907	artist_348448	album_120865	07/1027907.mp3	190.9	mood/theme--positive
track_1027928	artist_005240	album_120873	28/1027928.mp3	366.6	mood/theme--documentary, drama
track_1029909	artist_423996	album_121099	09/1029909.mp3	2642.7	mood/theme--dark
track_1031288	artist_360970	album_121341	88/1031288.mp3	226.5	mood/theme--energetic, happy
track_1032157	artist_421279	album_121460	57/1032157.mp3	172.8	mood/theme--retro
track_1033908	artist_422519	album_121726	08/1033908.mp3	261.4	mood/theme--emotional
track_1033911	artist_422519	album_121726	11/1033911.mp3	118.2	mood/theme--emotional
track_1035764	artist_339169	album_121945	64/1035764.mp3	285.4	mood/theme--love, relaxing
track_1036085	artist_007211	album_121985	85/1036085.mp3	173.2	mood/theme--action, energetic, motivational
track_1036143	artist_004625	album_121997	43/1036143.mp3	123.5	mood/theme--action
track_1036802	artist_434427	album_122056	02/1036802.mp3	261.8	mood/theme--ballad
track_1039835	artist_346032	album_122513	35/1039835.mp3	237.0	mood/theme--soundscape
track_1040482	artist_434110	album_122562	82/1040482.mp3	193.9	mood/theme--fun
track_1040986	artist_366701	album_122620	86/1040986.mp3	212.1	mood/theme--emotional, soft
track_1041556	artist_427960	album_122702	56/1041556.mp3	233.8	mood/theme--melodic
track_1042000	artist_434945	album_122750	00/1042000.mp3	70.0	mood/theme--drama, film
track_1043897	artist_434948	album_122933	97/1043897.mp3	211.2	mood/theme--commercial
track_1044168	artist_371390	album_122953	68/1044168.mp3	430.0	mood/theme--energetic
track_1045251	artist_003944	album_123100	51/1045251.mp3	159.9	mood/theme--groovy, happy
track_1046641	artist_420821	album_123328	41/1046641.mp3	217.4	mood/theme--dream
track_1047123	artist_339574	album_123409	23/1047123.mp3	281.3	mood/theme--energetic, epic
track_1048152	artist_429332	album_123521	52/1048152.mp3	168.9	mood/theme--relaxing
track_1048225	artist_375935	album_123534	25/1048225.mp3	50.1	mood/theme--advertising, children, commercial
track_1048299	artist_435725	album_123543	99/1048299.mp3	87.0	mood/theme--film
track_1048305	artist_008094	album_123550	05/1048305.mp3	288.3	mood/theme--emotional, film
track_1048359	artist_008094	album_123550	59/1048359.mp3	220.3	mood/theme--emotional, film
track_1048765	artist_008094	album_123579	65/1048765.mp3	224.1	mood/theme--emotional, film
track_1049553	artist_008094	album_123610	53/1049553.mp3	229.7	mood/theme--emotional, film
track_1049710	artist_008094	album_123636	10/1049710.mp3	221.4	mood/theme--emotional, film
track_1049713	artist_008094	album_123636	13/1049713.mp3	248.9	mood/theme--emotional, film
track_1049833	artist_360424	album_123763	33/1049833.mp3	216.9	mood/theme--energetic
track_1052151	artist_421686	album_123934	51/1052151.mp3	330.0	mood/theme--uplifting
track_1052157	artist_421686	album_123934	57/1052157.mp3	191.3	mood/theme--uplifting
track_1052159	artist_421686	album_123934	59/1052159.mp3	219.2	mood/theme--uplifting
track_1052310	artist_432545	album_123927	10/1052310.mp3	123.1	mood/theme--advertising, documentary, film
track_1052320	artist_432545	album_123927	20/1052320.mp3	65.1	mood/theme--advertising, documentary, film
track_1052368	artist_431036	album_123933	68/1052368.mp3	124.8	mood/theme--background, corporate, relaxing
track_1052800	artist_368389	album_124010	00/1052800.mp3	137.4	mood/theme--hopeful
track_1053616	artist_431108	album_124153	16/1053616.mp3	1048.7	mood/theme--meditative
track_1055935	artist_341393	album_124510	35/1055935.mp3	258.7	mood/theme--emotional, energetic
track_1056395	artist_375104	album_124594	95/1056395.mp3	52.8	mood/theme--dream
track_1056398	artist_375104	album_124594	98/1056398.mp3	70.5	mood/theme--dream
track_1057411	artist_007872	album_124697	11/1057411.mp3	216.9	mood/theme--energetic, upbeat
track_1057427	artist_436872	album_124707	27/1057427.mp3	156.7	mood/theme--love, melodic
track_1058330	artist_366613	album_124825	30/1058330.mp3	345.1	mood/theme--action, energetic
track_1060631	artist_432545	album_125147	31/1060631.mp3	81.0	mood/theme--advertising, documentary, movie
track_1061377	artist_007063	album_125285	77/1061377.mp3	88.6	mood/theme--commercial
track_1061439	artist_007063	album_125285	39/1061439.mp3	104.3	mood/theme--sport
track_1061461	artist_007063	album_125285	61/1061461.mp3	86.1	mood/theme--commercial
track_1061472	artist_007063	album_125285	72/1061472.mp3	148.0	mood/theme--emotional
track_1062830	artist_348998	album_125504	30/1062830.mp3	786.1	mood/theme--happy, motivational
track_1063180	artist_000560	album_125563	80/1063180.mp3	173.2	mood/theme--epic, film
track_1065645	artist_437812	album_125877	45/1065645.mp3	190.0	mood/theme--adventure, advertising, dark, happy, sport, upbeat
track_1065646	artist_437812	album_125877	46/1065646.mp3	224.1	mood/theme--advertising, corporate, sport
track_1066029	artist_349662	album_125961	29/1066029.mp3	146.7	mood/theme--cool
track_1066054	artist_350284	album_125969	54/1066054.mp3	359.7	mood/theme--epic, trailer
track_1066197	artist_437998	album_126023	97/1066197.mp3	304.0	mood/theme--film, sad
track_1067265	artist_438155	album_126186	65/1067265.mp3	185.6	mood/theme--film
track_1067274	artist_438155	album_126186	74/1067274.mp3	144.5	mood/theme--film
track_1067298	artist_351337	album_126162	98/1067298.mp3	232.1	mood/theme--emotional, energetic, melodic
track_1068780	artist_375935	album_126355	80/1068780.mp3	205.0	mood/theme--corporate, motivational
track_1070632	artist_367887	album_126799	32/1070632.mp3	238.4	mood/theme--christmas
track_1072129	artist_375104	album_127190	29/1072129.mp3	30.6	mood/theme--background, happy, positive
track_1072431	artist_339989	album_127400	31/1072431.mp3	217.7	mood/theme--energetic
track_1072432	artist_339989	album_127400	32/1072432.mp3	277.8	mood/theme--energetic
track_1072913	artist_354832	album_127466	13/1072913.mp3	350.6	mood/theme--slow
track_1073213	artist_428449	album_127485	13/1073213.mp3	259.0	mood/theme--advertising, motivational
track_1073216	artist_428449	album_127485	16/1073216.mp3	387.6	mood/theme--advertising, motivational
track_1074724	artist_000560	album_127878	24/1074724.mp3	112.4	mood/theme--action, epic
track_1076449	artist_340553	album_128216	49/1076449.mp3	252.5	mood/theme--retro
track_1076593	artist_336640	album_128234	93/1076593.mp3	270.0	mood/theme--movie
track_1077911	artist_430529	album_128382	11/1077911.mp3	263.3	mood/theme--energetic
track_1077956	artist_005240	album_128384	56/1077956.mp3	233.8	mood/theme--adventure, advertising, documentary, drama, epic, film
track_1078363	artist_341528	album_128423	63/1078363.mp3	219.7	mood/theme--christmas
track_1078451	artist_438603	album_128601	51/1078451.mp3	209.6	mood/theme--fun, positive
track_1078452	artist_438603	album_128601	52/1078452.mp3	228.5	mood/theme--fun, positive
track_1078480	artist_438603	album_128602	80/1078480.mp3	141.0	mood/theme--love
track_1079254	artist_368762	album_128531	54/1079254.mp3	253.3	mood/theme--relaxing, trailer
track_1079384	artist_005240	album_128551	84/1079384.mp3	174.1	mood/theme--children, documentary, drama, emotional, film, mellow, soft
track_1080375	artist_439286	album_128688	75/1080375.mp3	213.5	mood/theme--ballad, calm, sad
track_1080999	artist_370789	album_128761	99/1080999.mp3	234.0	mood/theme--happy, love
track_1081690	artist_352416	album_128864	90/1081690.mp3	222.8	mood/theme--relaxing, romantic
track_1081706	artist_352416	album_128867	06/1081706.mp3	212.3	mood/theme--relaxing
track_1083515	artist_352428	album_129055	15/1083515.mp3	148.0	mood/theme--christmas, soft
track_1084386	artist_361274	album_129170	86/1084386.mp3	161.7	mood/theme--romantic
track_1084488	artist_337907	album_129186	88/1084488.mp3	218.1	mood/theme--epic
track_1084911	artist_435725	album_129252	11/1084911.mp3	33.2	mood/theme--film
track_1084919	artist_339449	album_129255	19/1084919.mp3	210.5	mood/theme--christmas, holiday
track_1087086	artist_000560	album_129592	86/1087086.mp3	278.1	mood/theme--drama
track_1087089	artist_000560	album_129592	89/1087089.mp3	219.5	mood/theme--drama
track_1087099	artist_419438	album_129599	99/1087099.mp3	94.0	mood/theme--happy, inspiring, motivational, positive
track_1088578	artist_375104	album_129792	78/1088578.mp3	94.7	mood/theme--fun, game, happy
track_1088597	artist_375104	album_129792	97/1088597.mp3	124.3	mood/theme--fun, game, happy
track_1089222	artist_341346	album_129852	22/1089222.mp3	498.8	mood/theme--meditative
track_1089263	artist_432564	album_129854	63/1089263.mp3	69.1	mood/theme--epic
track_1089299	artist_420796	album_129862	99/1089299.mp3	378.9	mood/theme--meditative, soundscape
track_1089922	artist_428829	album_129913	22/1089922.mp3	193.9	mood/theme--melodic
track_1090464	artist_439398	album_129959	64/1090464.mp3	120.6	mood/theme--film, trailer
track_1090470	artist_439398	album_129959	70/1090470.mp3	120.3	mood/theme--film, trailer
track_1092252	artist_440506	album_130185	52/1092252.mp3	238.6	mood/theme--positive
track_1093426	artist_352416	album_130322	26/1093426.mp3	228.2	mood/theme--cool, relaxing, romantic
track_1093610	artist_378695	album_130347	10/1093610.mp3	241.9	mood/theme--energetic, upbeat
track_1096127	artist_358348	album_130691	27/1096127.mp3	201.2	mood/theme--dark
track_1096129	artist_358348	album_130691	29/1096129.mp3	158.7	mood/theme--dark
track_1096130	artist_358348	album_130691	30/1096130.mp3	312.3	mood/theme--dark
track_1096873	artist_440452	album_130804	73/1096873.mp3	220.6	mood/theme--energetic, fast
track_1098161	artist_439286	album_130984	61/1098161.mp3	216.7	mood/theme--energetic, melodic
track_1098162	artist_439286	album_130984	62/1098162.mp3	192.8	mood/theme--calm, sad
track_1098504	artist_432966	album_131024	04/1098504.mp3	254.0	mood/theme--relaxing
track_1100970	artist_437812	album_131369	70/1100970.mp3	127.3	mood/theme--advertising, corporate, documentary, holiday
track_1101296	artist_366162	album_131416	96/1101296.mp3	138.3	mood/theme--relaxing, romantic, soft
track_1101379	artist_357317	album_131441	79/1101379.mp3	69.9	mood/theme--retro
track_1104339	artist_441810	album_131821	39/1104339.mp3	388.8	mood/theme--melodic
track_1104340	artist_441810	album_131821	40/1104340.mp3	340.0	mood/theme--melodic
track_1106256	artist_438910	album_132081	56/1106256.mp3	115.2	mood/theme--dream
track_1106580	artist_345961	album_132144	80/1106580.mp3	124.7	mood/theme--relaxing, romantic
track_1107272	artist_366613	album_132227	72/1107272.mp3	252.8	mood/theme--epic, film
track_1107582	artist_361297	album_132266	82/1107582.mp3	167.5	mood/theme--mellow, relaxing
track_1108005	artist_339449	album_132337	05/1108005.mp3	289.6	mood/theme--dark, love, romantic
track_1109878	artist_441505	album_132604	78/1109878.mp3	99.1	mood/theme--advertising
track_1110005	artist_441505	album_132615	05/1110005.mp3	76.9	mood/theme--fun, happy
track_1110010	artist_441505	album_132615	10/1110010.mp3	153.6	mood/theme--fun, happy
track_1110027	artist_441505	album_132615	27/1110027.mp3	95.9	mood/theme--fun, happy
track_1110031	artist_441505	album_132615	31/1110031.mp3	56.9	mood/theme--fun, happy
track_1110089	artist_441505	album_132646	89/1110089.mp3	116.9	mood/theme--energetic
track_1110505	artist_441505	album_132664	05/1110505.mp3	98.6	mood/theme--uplifting
track_1110533	artist_441505	album_132666	33/1110533.mp3	44.0	mood/theme--background, dream
track_1110747	artist_441505	album_132695	47/1110747.mp3	64.0	mood/theme--fun, happy
track_1110772	artist_441505	album_132695	72/1110772.mp3	112.5	mood/theme--fun, happy
track_1110775	artist_441505	album_132695	75/1110775.mp3	96.5	mood/theme--fun, happy
track_1112333	artist_441505	album_132852	33/1112333.mp3	132.8	mood/theme--emotional, meditative
track_1113505	artist_363557	album_132973	05/1113505.mp3	268.9	mood/theme--slow
track_1115612	artist_441505	album_133290	12/1115612.mp3	51.0	mood/theme--melodic
track_1115614	artist_441505	album_133290	14/1115614.mp3	104.5	mood/theme--melodic
track_1115619	artist_441505	album_133290	19/1115619.mp3	66.6	mood/theme--melodic
track_1115644	artist_441505	album_133292	44/1115644.mp3	110.3	mood/theme--fun
track_1115685	artist_441505	album_133294	85/1115685.mp3	136.7	mood/theme--melodic
track_1116406	artist_437998	album_133378	06/1116406.mp3	90.0	mood/theme--dream, relaxing, soft
track_1116936	artist_423996	album_133474	36/1116936.mp3	71.5	mood/theme--dark
track_1118788	artist_350064	album_133711	88/1118788.mp3	537.2	mood/theme--deep, melodic
track_1121426	artist_443553	album_134004	26/1121426.mp3	184.4	mood/theme--film, horror
track_1121432	artist_443553	album_134004	32/1121432.mp3	226.0	mood/theme--film
track_1121453	artist_443553	album_134004	53/1121453.mp3	172.9	mood/theme--hopeful, positive
track_1121465	artist_443553	album_134004	65/1121465.mp3	207.3	mood/theme--film, nature
track_1121891	artist_364446	album_134056	91/1121891.mp3	330.7	mood/theme--dream, sexy
track_1123491	artist_426563	album_134301	91/1123491.mp3	222.4	mood/theme--meditative, relaxing
track_1124319	artist_431845	album_134454	19/1124319.mp3	351.9	mood/theme--fast
track_1125671	artist_375104	album_134670	71/1125671.mp3	98.1	mood/theme--background, energetic
track_1125844	artist_437812	album_134698	44/1125844.mp3	195.6	mood/theme--advertising, sad
track_1128045	artist_433123	album_135103	45/1128045.mp3	199.2	mood/theme--relaxing
track_1128211	artist_007872	album_135128	11/1128211.mp3	297.5	mood/theme--ballad, mellow
track_1128887	artist_433123	album_135246	87/1128887.mp3	1111.2	mood/theme--meditative, relaxing
track_1129128	artist_379099	album_135274	28/1129128.mp3	1192.4	mood/theme--dark, soundscape
track_1132168	artist_370789	album_135768	68/1132168.mp3	251.0	mood/theme--fun
track_1132936	artist_441157	album_135924	36/1132936.mp3	240.0	mood/theme--powerful
track_1133301	artist_444458	album_135958	01/1133301.mp3	145.7	mood/theme--love
track_1133479	artist_444486	album_135991	79/1133479.mp3	193.6	mood/theme--energetic, melodic
track_1134030	artist_357681	album_136064	30/1134030.mp3	285.9	mood/theme--dream
track_1134032	artist_357681	album_136064	32/1134032.mp3	398.0	mood/theme--dream
track_1134764	artist_375935	album_136191	64/1134764.mp3	132.0	mood/theme--advertising, corporate, happy
track_1134854	artist_448491	album_136219	54/1134854.mp3	687.8	mood/theme--dark
track_1135079	artist_338444	album_136240	79/1135079.mp3	266.4	mood/theme--deep, space
track_1135469	artist_006916	album_136308	69/1135469.mp3	338.4	mood/theme--calm
track_1135792	artist_360369	album_136388	92/1135792.mp3	257.8	mood/theme--deep
track_1142668	artist_375935	album_136998	68/1142668.mp3	265.0	mood/theme--film, motivational
track_1144757	artist_375104	album_137254	57/1144757.mp3	120.0	mood/theme--dramatic, epic, inspiring, trailer
track_1149226	artist_357317	album_137806	26/1149226.mp3	59.1	mood/theme--energetic, retro
track_1149237	artist_357317	album_137806	37/1149237.mp3	54.9	mood/theme--energetic, retro
track_1149380	artist_005240	album_137825	80/1149380.mp3	240.0	mood/theme--corporate, documentary
track_1149618	artist_420821	album_137863	18/1149618.mp3	276.0	mood/theme--melodic
track_1149878	artist_453308	album_137891	78/1149878.mp3	130.7	mood/theme--ballad, love
track_1150099	artist_008094	album_137915	99/1150099.mp3	277.8	mood/theme--film, meditative
track_1150125	artist_008094	album_137916	25/1150125.mp3	297.0	mood/theme--film, meditative
track_1150141	artist_369180	album_137918	41/1150141.mp3	214.6	mood/theme--emotional, inspiring
track_1150738	artist_007872	album_138012	38/1150738.mp3	261.2	mood/theme--dark
track_1151394	artist_432273	album_138116	94/1151394.mp3	177.1	mood/theme--documentary, romantic
track_1151551	artist_452945	album_138155	51/1151551.mp3	44.5	mood/theme--film
track_1151557	artist_452945	album_138155	57/1151557.mp3	95.7	mood/theme--children, funny
track_1155158	artist_432273	album_138584	58/1155158.mp3	220.4	mood/theme--documentary, love, romantic, sad
track_1155895	artist_437980	album_138692	95/1155895.mp3	157.5	mood/theme--fun
track_1157352	artist_381661	album_138888	52/1157352.mp3	190.2	mood/theme--energetic, epic
track_1158966	artist_450929	album_139106	66/1158966.mp3	274.4	mood/theme--fast
track_1159367	artist_369180	album_139184	67/1159367.mp3	264.4	mood/theme--happy, party
track_1159540	artist_342461	album_139219	40/1159540.mp3	447.5	mood/theme--dream, uplifting
track_1159622	artist_455072	album_139241	22/1159622.mp3	247.3	mood/theme--ballad, love, melancholic, romantic
track_1159659	artist_455072	album_139251	59/1159659.mp3	118.2	mood/theme--energetic
track_1159696	artist_455072	album_139261	96/1159696.mp3	206.2	mood/theme--ballad
track_1159739	artist_455072	album_139265	39/1159739.mp3	204.5	mood/theme--energetic
track_1159860	artist_455091	album_139286	60/1159860.mp3	345.2	mood/theme--dream
track_1161295	artist_375327	album_139492	95/1161295.mp3	411.5	mood/theme--love
track_1163315	artist_422656	album_139821	15/1163315.mp3	312.9	mood/theme--romantic
track_1163779	artist_370988	album_139837	79/1163779.mp3	265.9	mood/theme--retro
track_1165406	artist_358362	album_140112	06/1165406.mp3	260.6	mood/theme--love, soundscape
track_1165470	artist_455057	album_140108	70/1165470.mp3	202.1	mood/theme--love, powerful, sad, soft
track_1165996	artist_437812	album_140240	96/1165996.mp3	156.8	mood/theme--advertising, love, upbeat
track_1166070	artist_361694	album_140202	70/1166070.mp3	141.7	mood/theme--christmas, holiday
track_1166090	artist_437980	album_140274	90/1166090.mp3	140.4	mood/theme--children, christmas, fun
track_1167864	artist_456650	album_140451	64/1167864.mp3	305.5	mood/theme--dramatic, hopeful
track_1167867	artist_456650	album_140451	67/1167867.mp3	226.3	mood/theme--drama, emotional, inspiring, positive
track_1167887	artist_456650	album_140453	87/1167887.mp3	277.5	mood/theme--dark, drama, emotional, melancholic
track_1168003	artist_364441	album_140468	03/1168003.mp3	220.2	mood/theme--epic
track_1168021	artist_362501	album_140485	21/1168021.mp3	62.1	mood/theme--cool
track_1168027	artist_362501	album_140485	27/1168027.mp3	100.0	mood/theme--epic, melancholic, sad
