TRACK_ID	ARTIST_ID	ALBUM_ID	PATH	DURATION	TAGS
track_1168478	artist_367887	album_140546	78/1168478.mp3	387.1	mood/theme--christmas
track_1168494	artist_456894	album_140551	94/1168494.mp3	728.5	mood/theme--space
track_1168875	artist_008360	album_140604	75/1168875.mp3	275.6	mood/theme--love
track_1169714	artist_338649	album_140751	14/1169714.mp3	334.5	mood/theme--emotional
track_1169724	artist_338649	album_140751	24/1169724.mp3	133.4	mood/theme--emotional
track_1169736	artist_338649	album_140751	36/1169736.mp3	225.4	mood/theme--emotional
track_1170410	artist_455493	album_140848	10/1170410.mp3	120.0	mood/theme--movie
track_1170739	artist_339048	album_140943	39/1170739.mp3	142.4	mood/theme--christmas
track_1171239	artist_375104	album_141008	39/1171239.mp3	36.6	mood/theme--christmas, happy, holiday
track_1171246	artist_375104	album_141008	46/1171246.mp3	35.1	mood/theme--christmas, happy, holiday
track_1171314	artist_437211	album_141029	14/1171314.mp3	392.6	mood/theme--christmas, happy, relaxing
track_1173506	artist_455493	album_141331	06/1173506.mp3	116.0	mood/theme--movie
track_1174089	artist_337741	album_141403	89/1174089.mp3	310.0	mood/theme--soundscape
track_1174449	artist_352230	album_141451	49/1174449.mp3	268.0	mood/theme--melodic
track_1177013	artist_456650	album_141690	13/1177013.mp3	207.3	mood/theme--commercial, drama, energetic, film, fun, happy
track_1179607	artist_458379	album_141980	07/1179607.mp3	220.6	mood/theme--cool
track_1185082	artist_379099	album_142619	82/1185082.mp3	125.1	mood/theme--dark, soundscape
track_1185084	artist_379099	album_142619	84/1185084.mp3	703.1	mood/theme--dark, soundscape
track_1185306	artist_431325	album_142554	06/1185306.mp3	227.2	mood/theme--love
track_1185449	artist_000087	album_142660	49/1185449.mp3	210.8	mood/theme--background
track_1188191	artist_429795	album_143109	91/1188191.mp3	263.6	mood/theme--melancholic
track_1189916	artist_460469	album_143267	16/1189916.mp3	137.5	mood/theme--background, retro
track_1189937	artist_460469	album_143221	37/1189937.mp3	148.3	mood/theme--background, happy, inspiring, positive, uplifting
track_1189938	artist_460469	album_143227	38/1189938.mp3	128.0	mood/theme--background, inspiring, uplifting
track_1189941	artist_460469	album_143267	41/1189941.mp3	199.6	mood/theme--background, cool, inspiring
track_1190063	artist_460494	album_143242	63/1190063.mp3	585.0	mood/theme--deep
track_1190138	artist_460519	album_143254	38/1190138.mp3	113.2	mood/theme--dark
track_1190523	artist_340121	album_143296	23/1190523.mp3	223.0	mood/theme--meditative
track_1190616	artist_456650	album_143305	16/1190616.mp3	255.3	mood/theme--dark, documentary, drama, dramatic, emotional, melancholic
track_1190628	artist_340121	album_143296	28/1190628.mp3	325.4	mood/theme--meditative
track_1190792	artist_438910	album_143327	92/1190792.mp3	221.9	mood/theme--dramatic
track_1193402	artist_337741	album_143631	02/1193402.mp3	561.6	mood/theme--dream
track_1193444	artist_461256	album_143635	44/1193444.mp3	236.8	mood/theme--epic
track_1194583	artist_002656	album_143767	83/1194583.mp3	295.5	mood/theme--relaxing, soft
track_1194587	artist_002656	album_143767	87/1194587.mp3	248.8	mood/theme--energetic, melodic
track_1194594	artist_002656	album_143767	94/1194594.mp3	252.3	mood/theme--adventure, drama, energetic
track_1195865	artist_003944	album_143935	65/1195865.mp3	90.6	mood/theme--corporate, documentary, emotional
track_1195874	artist_003944	album_143935	74/1195874.mp3	135.4	mood/theme--groovy
track_1195898	artist_003944	album_143935	98/1195898.mp3	110.9	mood/theme--inspiring
track_1195938	artist_003944	album_143935	38/1195938.mp3	132.4	mood/theme--advertising, commercial, corporate
track_1197089	artist_419438	album_144040	89/1197089.mp3	81.8	mood/theme--happy, inspiring, positive
track_1197342	artist_419438	album_144061	42/1197342.mp3	148.8	mood/theme--energetic
track_1197772	artist_462027	album_144102	72/1197772.mp3	450.5	mood/theme--deep
track_1198546	artist_419438	album_144193	46/1198546.mp3	179.1	mood/theme--positive, sexy, upbeat, uplifting
track_1198560	artist_462340	album_144181	60/1198560.mp3	201.4	mood/theme--christmas, holiday
track_1198561	artist_462340	album_144181	61/1198561.mp3	194.0	mood/theme--christmas, holiday
track_1199057	artist_419438	album_144242	57/1199057.mp3	212.3	mood/theme--dark, energetic, sport
track_1199060	artist_419438	album_144242	60/1199060.mp3	155.7	mood/theme--dramatic, energetic, melancholic, sad
track_1203121	artist_457221	album_144525	21/1203121.mp3	244.7	mood/theme--calm, commercial, dream, emotional, film, melodic, relaxing
track_1203143	artist_431744	album_144303	43/1203143.mp3	140.2	mood/theme--love
track_1203323	artist_360430	album_144548	23/1203323.mp3	244.9	mood/theme--mellow, party, upbeat
track_1203657	artist_426192	album_144318	57/1203657.mp3	194.0	mood/theme--fun
track_1203950	artist_003682	album_144637	50/1203950.mp3	221.4	mood/theme--horror, soft
track_1204440	artist_421137	album_144673	40/1204440.mp3	310.3	mood/theme--deep
track_1206149	artist_438910	album_144898	49/1206149.mp3	248.7	mood/theme--ambiental
track_1208463	artist_359452	album_145132	63/1208463.mp3	250.0	mood/theme--dream
track_1210417	artist_006417	album_145386	17/1210417.mp3	339.7	mood/theme--soundscape
track_1210595	artist_340569	album_145399	95/1210595.mp3	344.1	mood/theme--energetic
track_1210876	artist_352428	album_145425	76/1210876.mp3	198.4	mood/theme--ballad
track_1210889	artist_352428	album_145425	89/1210889.mp3	283.6	mood/theme--love
track_1214622	artist_466508	album_145737	22/1214622.mp3	174.4	mood/theme--sad
track_1216209	artist_456650	album_145912	09/1216209.mp3	262.0	mood/theme--drama, hopeful, melodic
track_1217157	artist_441694	album_145552	57/1217157.mp3	204.6	mood/theme--inspiring
track_1217159	artist_441694	album_145552	59/1217159.mp3	191.3	mood/theme--inspiring
track_1219291	artist_467612	album_146245	91/1219291.mp3	146.2	mood/theme--children, fun
track_1219603	artist_348759	album_146278	03/1219603.mp3	218.0	mood/theme--love
track_1219825	artist_438817	album_146305	25/1219825.mp3	330.0	mood/theme--party
track_1221590	artist_003944	album_146525	90/1221590.mp3	143.5	mood/theme--drama, emotional
track_1221864	artist_468830	album_146581	64/1221864.mp3	232.5	mood/theme--happy
track_1221871	artist_468830	album_146581	71/1221871.mp3	392.8	mood/theme--slow, upbeat
track_1221917	artist_338935	album_146557	17/1221917.mp3	307.2	mood/theme--epic
track_1222329	artist_005240	album_146612	29/1222329.mp3	157.4	mood/theme--adventure, children, documentary
track_1222338	artist_005240	album_146612	38/1222338.mp3	249.8	mood/theme--documentary, nature
track_1222615	artist_469033	album_146636	15/1222615.mp3	390.9	mood/theme--dark
track_1222779	artist_469116	album_146700	79/1222779.mp3	120.7	mood/theme--christmas, holiday
track_1223534	artist_469116	album_146694	34/1223534.mp3	134.7	mood/theme--drama
track_1224717	artist_466600	album_146927	17/1224717.mp3	152.0	mood/theme--commercial, documentary, motivational, sport, travel
track_1226798	artist_437980	album_147143	98/1226798.mp3	193.4	mood/theme--relaxing
track_1227104	artist_470512	album_147199	04/1227104.mp3	205.1	mood/theme--emotional
track_1229178	artist_375104	album_147435	78/1229178.mp3	30.5	mood/theme--sport
track_1230535	artist_442527	album_147567	35/1230535.mp3	412.4	mood/theme--dramatic
track_1231363	artist_452157	album_147664	63/1231363.mp3	189.6	mood/theme--dark, sad
track_1234242	artist_437980	album_147987	42/1234242.mp3	202.2	mood/theme--happy, positive, upbeat, uplifting
track_1234243	artist_437980	album_147987	43/1234243.mp3	171.6	mood/theme--advertising, energetic, happy, positive, uplifting
track_1234264	artist_437980	album_147991	64/1234264.mp3	169.7	mood/theme--energetic
track_1234445	artist_437980	album_148005	45/1234445.mp3	155.2	mood/theme--fun, funny
track_1234447	artist_437980	album_148005	47/1234447.mp3	98.6	mood/theme--children, happy
track_1234448	artist_437980	album_148005	48/1234448.mp3	206.2	mood/theme--fun
track_1234541	artist_472971	album_147952	41/1234541.mp3	296.3	mood/theme--fast, heavy
track_1235974	artist_431744	album_148182	74/1235974.mp3	216.0	mood/theme--soundscape
track_1236859	artist_437980	album_148285	59/1236859.mp3	199.9	mood/theme--energetic, inspiring, uplifting
track_1239321	artist_342174	album_146528	21/1239321.mp3	254.7	mood/theme--calm, energetic
track_1240868	artist_375104	album_148847	68/1240868.mp3	138.8	mood/theme--dramatic, energetic
track_1241789	artist_474067	album_148821	89/1241789.mp3	179.6	mood/theme--love, melodic, romantic
track_1244445	artist_352184	album_149099	45/1244445.mp3	268.4	mood/theme--dark, relaxing
track_1244874	artist_438910	album_149154	74/1244874.mp3	246.5	mood/theme--space
track_1245143	artist_438910	album_149177	43/1245143.mp3	208.1	mood/theme--meditative, relaxing
track_1245151	artist_003944	album_149175	51/1245151.mp3	37.2	mood/theme--adventure
track_1245158	artist_003944	album_149176	58/1245158.mp3	124.4	mood/theme--advertising, commercial, corporate, inspiring
track_1245439	artist_001907	album_149207	39/1245439.mp3	536.0	mood/theme--epic, sad
track_1246480	artist_438910	album_149323	80/1246480.mp3	110.0	mood/theme--meditative, sad
track_1247308	artist_004819	album_149433	08/1247308.mp3	307.2	mood/theme--relaxing
track_1248025	artist_437980	album_149462	25/1248025.mp3	119.0	mood/theme--dramatic, epic, film, romantic
track_1248106	artist_353807	album_149468	06/1248106.mp3	184.4	mood/theme--party
track_1248262	artist_359034	album_149485	62/1248262.mp3	110.2	mood/theme--upbeat
track_1248601	artist_454470	album_149507	01/1248601.mp3	185.2	mood/theme--dark
track_1248838	artist_432124	album_149531	38/1248838.mp3	90.7	mood/theme--epic, nature
track_1250046	artist_448643	album_149622	46/1250046.mp3	114.3	mood/theme--energetic, fun, happy, party
track_1250056	artist_448643	album_149622	56/1250056.mp3	145.9	mood/theme--energetic, fun, happy
track_1250058	artist_448643	album_149623	58/1250058.mp3	35.0	mood/theme--advertising, fun, happy
track_1250059	artist_448643	album_149623	59/1250059.mp3	36.0	mood/theme--advertising, fun, happy
track_1250210	artist_477618	album_149637	10/1250210.mp3	54.0	mood/theme--action
track_1253145	artist_439286	album_149941	45/1253145.mp3	218.1	mood/theme--calm, melodic, relaxing
track_1253513	artist_435614	album_149974	13/1253513.mp3	544.4	mood/theme--dark, emotional, melancholic
track_1253818	artist_003944	album_150008	18/1253818.mp3	32.0	mood/theme--dark, epic, film
track_1254447	artist_471813	album_150068	47/1254447.mp3	228.0	mood/theme--slow
track_1254732	artist_459422	album_150098	32/1254732.mp3	311.0	mood/theme--advertising, film
track_1255622	artist_347916	album_150179	22/1255622.mp3	252.0	mood/theme--happy, melodic, sad
track_1255973	artist_348759	album_148716	73/1255973.mp3	360.8	mood/theme--background
track_1256021	artist_479346	album_150226	21/1256021.mp3	191.6	mood/theme--deep
track_1257052	artist_479496	album_150328	52/1257052.mp3	230.4	mood/theme--sad
track_1257269	artist_367947	album_150352	69/1257269.mp3	118.0	mood/theme--background, relaxing
track_1257270	artist_367947	album_150352	70/1257270.mp3	128.0	mood/theme--background, dark, horror
track_1257273	artist_367947	album_150352	73/1257273.mp3	93.4	mood/theme--background, relaxing
track_1257551	artist_460992	album_150391	51/1257551.mp3	193.5	mood/theme--space
track_1261217	artist_477576	album_150774	17/1261217.mp3	122.9	mood/theme--background, corporate, funny, positive
track_1261458	artist_443769	album_150791	58/1261458.mp3	182.5	mood/theme--melancholic, sad
track_1262123	artist_466600	album_150899	23/1262123.mp3	109.1	mood/theme--action, documentary, dramatic, epic, trailer
track_1265312	artist_480019	album_151227	12/1265312.mp3	240.5	mood/theme--romantic
track_1265428	artist_425281	album_151234	28/1265428.mp3	444.2	mood/theme--epic
track_1265429	artist_425281	album_151234	29/1265429.mp3	394.6	mood/theme--epic
track_1265433	artist_425281	album_151234	33/1265433.mp3	549.8	mood/theme--epic
track_1266111	artist_460992	album_151307	11/1266111.mp3	79.6	mood/theme--calm, inspiring
track_1266583	artist_480321	album_151355	83/1266583.mp3	268.9	mood/theme--emotional, meditative, soundscape
track_1267286	artist_451073	album_151447	86/1267286.mp3	186.3	mood/theme--advertising, corporate, motivational
track_1267774	artist_362501	album_151497	74/1267774.mp3	71.6	mood/theme--summer
track_1268108	artist_471813	album_151540	08/1268108.mp3	310.3	mood/theme--slow
track_1269455	artist_466600	album_151640	55/1269455.mp3	86.1	mood/theme--background, commercial, corporate, motivational
track_1271918	artist_433381	album_151896	18/1271918.mp3	174.3	mood/theme--space
track_1273387	artist_378695	album_152029	87/1273387.mp3	264.0	mood/theme--love
track_1273974	artist_378695	album_152084	74/1273974.mp3	185.2	mood/theme--dark
track_1274162	artist_007872	album_152101	62/1274162.mp3	50.1	mood/theme--sad
track_1274238	artist_430396	album_152105	38/1274238.mp3	162.7	mood/theme--love
track_1274242	artist_430396	album_152105	42/1274242.mp3	48.5	mood/theme--calm, christmas, relaxing
track_1274541	artist_337741	album_152229	41/1274541.mp3	209.4	mood/theme--soundscape
track_1275610	artist_472293	album_152243	10/1275610.mp3	194.7	mood/theme--melancholic, sad
track_1276512	artist_353294	album_152348	12/1276512.mp3	85.0	mood/theme--christmas, sad
track_1277098	artist_481486	album_152400	98/1277098.mp3	223.5	mood/theme--calm, hopeful, relaxing
track_1277179	artist_471813	album_152422	79/1277179.mp3	481.8	mood/theme--slow
track_1277186	artist_471813	album_152422	86/1277186.mp3	262.3	mood/theme--slow
track_1277702	artist_481486	album_152475	02/1277702.mp3	72.5	mood/theme--dream, funny
track_1277788	artist_481486	album_152483	88/1277788.mp3	187.7	mood/theme--fun
track_1278253	artist_360991	album_152518	53/1278253.mp3	164.0	mood/theme--fun, happy
track_1278254	artist_007862	album_152500	54/1278254.mp3	436.0	mood/theme--deep
track_1278263	artist_477775	album_152525	63/1278263.mp3	173.2	mood/theme--powerful
track_1278515	artist_482074	album_152552	15/1278515.mp3	206.1	mood/theme--epic, film
track_1279409	artist_352380	album_152627	09/1279409.mp3	528.1	mood/theme--film
track_1279451	artist_482241	album_152638	51/1279451.mp3	896.0	mood/theme--dramatic, epic, space
track_1280246	artist_353511	album_152722	46/1280246.mp3	183.8	mood/theme--children
track_1280355	artist_435992	album_152735	55/1280355.mp3	258.5	mood/theme--calm
track_1281101	artist_437980	album_152805	01/1281101.mp3	154.3	mood/theme--dramatic, epic
track_1283758	artist_483387	album_153107	58/1283758.mp3	290.1	mood/theme--ballad, epic, melodic
track_1283769	artist_483387	album_153107	69/1283769.mp3	235.0	mood/theme--dark, epic
track_1284456	artist_483163	album_153216	56/1284456.mp3	130.4	mood/theme--corporate, inspiring, motivational, positive, uplifting
track_1284528	artist_437980	album_153223	28/1284528.mp3	227.5	mood/theme--positive, relaxing
track_1284965	artist_477775	album_153265	65/1284965.mp3	199.3	mood/theme--energetic
track_1285607	artist_437980	album_153314	07/1285607.mp3	60.3	mood/theme--happy, uplifting
track_1286240	artist_342686	album_153385	40/1286240.mp3	221.5	mood/theme--groovy
track_1286776	artist_484326	album_153409	76/1286776.mp3	480.6	mood/theme--happy, uplifting
track_1287885	artist_473960	album_153519	85/1287885.mp3	295.0	mood/theme--film
track_1288500	artist_484438	album_153588	00/1288500.mp3	171.3	mood/theme--uplifting
track_1289274	artist_006916	album_153650	74/1289274.mp3	339.5	mood/theme--action, happy
track_1289278	artist_006916	album_153650	78/1289278.mp3	286.3	mood/theme--action, energetic, happy
track_1290949	artist_419438	album_153772	49/1290949.mp3	134.0	mood/theme--happy, inspiring, motivational, positive, uplifting
track_1290973	artist_438910	album_153774	73/1290973.mp3	168.0	mood/theme--dream
track_1291395	artist_464915	album_153817	95/1291395.mp3	287.2	mood/theme--love, space
track_1291679	artist_466600	album_153836	79/1291679.mp3	35.1	mood/theme--children, christmas, commercial, happy, holiday, inspiring, motivational
track_1292393	artist_000560	album_153921	93/1292393.mp3	254.7	mood/theme--drama, emotional
track_1292691	artist_484797	album_153961	91/1292691.mp3	117.7	mood/theme--fun, happy, inspiring, upbeat
track_1293701	artist_437980	album_154050	01/1293701.mp3	137.5	mood/theme--advertising, inspiring, relaxing, uplifting
track_1293729	artist_466600	album_154053	29/1293729.mp3	38.1	mood/theme--background, commercial, corporate, happy, inspiring, motivational
track_1294520	artist_477775	album_154154	20/1294520.mp3	291.5	mood/theme--powerful
track_1294600	artist_437980	album_154104	00/1294600.mp3	132.0	mood/theme--energetic
track_1294778	artist_007063	album_154152	78/1294778.mp3	166.8	mood/theme--groovy, melodic
track_1295409	artist_437980	album_154104	09/1295409.mp3	144.6	mood/theme--dramatic
track_1297935	artist_485440	album_154506	35/1297935.mp3	272.2	mood/theme--deep
track_1298308	artist_437980	album_154534	08/1298308.mp3	173.5	mood/theme--advertising, happy, positive
track_1298609	artist_483387	album_154565	09/1298609.mp3	90.0	mood/theme--christmas, corporate, inspiring, motivational, powerful
track_1298832	artist_004116	album_154878	32/1298832.mp3	343.3	mood/theme--calm
track_1302088	artist_437980	album_154757	88/1302088.mp3	185.2	mood/theme--positive, relaxing, uplifting
track_1302669	artist_438603	album_154976	69/1302669.mp3	215.2	mood/theme--love, positive
track_1302677	artist_438603	album_154976	77/1302677.mp3	241.9	mood/theme--love
track_1303022	artist_471813	album_155016	22/1303022.mp3	262.3	mood/theme--dark, slow
track_1303066	artist_485924	album_155018	66/1303066.mp3	358.8	mood/theme--love
track_1305136	artist_477775	album_155278	36/1305136.mp3	295.3	mood/theme--fun
track_1307648	artist_341393	album_155416	48/1307648.mp3	194.3	mood/theme--emotional
track_1307740	artist_456650	album_155422	40/1307740.mp3	194.1	mood/theme--advertising, commercial, fun, happy, travel
track_1308620	artist_486490	album_155502	20/1308620.mp3	403.3	mood/theme--deep
track_1310116	artist_461418	album_155633	16/1310116.mp3	162.5	mood/theme--happy, powerful, sad, space
track_1310236	artist_486695	album_155640	36/1310236.mp3	299.1	mood/theme--dark, melancholic
track_1310345	artist_341323	album_155654	45/1310345.mp3	228.0	mood/theme--love
track_1310500	artist_341642	album_155691	00/1310500.mp3	172.4	mood/theme--space
track_1311229	artist_459422	album_155736	29/1311229.mp3	231.7	mood/theme--advertising, documentary, meditative, melancholic
track_1311244	artist_483960	album_155742	44/1311244.mp3	203.0	mood/theme--energetic, movie, sport
track_1311482	artist_437980	album_155766	82/1311482.mp3	108.6	mood/theme--energetic, epic, trailer
track_1312018	artist_466600	album_155805	18/1312018.mp3	72.0	mood/theme--emotional, happy, inspiring, positive, romantic
track_1312108	artist_486831	album_155815	08/1312108.mp3	153.5	mood/theme--dream, space
track_1313000	artist_423996	album_156545	00/1313000.mp3	661.9	mood/theme--sad
track_1314122	artist_487121	album_156010	22/1314122.mp3	406.0	mood/theme--deep, melancholic
track_1315512	artist_486995	album_156119	12/1315512.mp3	415.0	mood/theme--groovy
track_1316284	artist_487343	album_156208	84/1316284.mp3	196.2	mood/theme--calm, dark
track_1317904	artist_001166	album_156335	04/1317904.mp3	178.8	mood/theme--fun, sport
track_1318028	artist_002189	album_156348	28/1318028.mp3	570.3	mood/theme--dream
track_1319236	artist_457221	album_156432	36/1319236.mp3	264.5	mood/theme--calm
track_1319683	artist_471813	album_156481	83/1319683.mp3	241.8	mood/theme--dark, slow
track_1319688	artist_471813	album_156481	88/1319688.mp3	253.8	mood/theme--dark, slow
