TRACK_ID	ARTIST_ID	ALBUM_ID	PATH	DURATION	TAGS
track_1319997	artist_359034	album_156519	97/1319997.mp3	115.6	mood/theme--dark, upbeat
track_1320018	artist_359034	album_156519	18/1320018.mp3	217.8	mood/theme--dark, upbeat
track_1320030	artist_359034	album_156519	30/1320030.mp3	124.3	mood/theme--dark, upbeat
track_1320575	artist_432338	album_156576	75/1320575.mp3	218.0	mood/theme--dark
track_1321119	artist_347673	album_156627	19/1321119.mp3	126.0	mood/theme--melancholic
track_1321244	artist_466436	album_156613	44/1321244.mp3	230.5	mood/theme--ambiental
track_1321603	artist_484482	album_156691	03/1321603.mp3	128.7	mood/theme--fun
track_1321710	artist_487628	album_156668	10/1321710.mp3	291.9	mood/theme--happy, summer
track_1321716	artist_487628	album_156668	16/1321716.mp3	405.1	mood/theme--happy, summer
track_1323258	artist_440794	album_156824	58/1323258.mp3	249.0	mood/theme--melancholic, melodic
track_1324675	artist_442477	album_156887	75/1324675.mp3	249.3	mood/theme--melancholic
track_1327696	artist_004545	album_156967	96/1327696.mp3	480.1	mood/theme--relaxing, soundscape
track_1328382	artist_487916	album_157227	82/1328382.mp3	91.5	mood/theme--epic
track_1328697	artist_365858	album_157258	97/1328697.mp3	205.8	mood/theme--space
track_1329723	artist_422939	album_157349	23/1329723.mp3	391.7	mood/theme--happy
track_1329931	artist_461418	album_157372	31/1329931.mp3	141.3	mood/theme--happy, inspiring, motivational, uplifting
track_1329945	artist_461418	album_157372	45/1329945.mp3	67.0	mood/theme--fun, happy
track_1331801	artist_348064	album_157429	01/1331801.mp3	220.0	mood/theme--documentary
track_1332945	artist_441157	album_157641	45/1332945.mp3	372.0	mood/theme--energetic, fast
track_1333038	artist_351588	album_157651	38/1333038.mp3	303.0	mood/theme--calm, emotional, film, relaxing
track_1333600	artist_431744	album_157709	00/1333600.mp3	215.8	mood/theme--romantic, soundscape
track_1333717	artist_002189	album_157706	17/1333717.mp3	197.4	mood/theme--dream
track_1334554	artist_487628	album_157794	54/1334554.mp3	265.0	mood/theme--happy, summer
track_1334738	artist_372323	album_157816	38/1334738.mp3	174.0	mood/theme--nature
track_1334778	artist_466600	album_157821	78/1334778.mp3	32.0	mood/theme--emotional, happy, inspiring, positive, romantic
track_1335120	artist_488990	album_157841	20/1335120.mp3	199.7	mood/theme--party
track_1335122	artist_488990	album_157841	22/1335122.mp3	188.6	mood/theme--action
track_1335153	artist_488990	album_157844	53/1335153.mp3	216.0	mood/theme--fast, movie
track_1335393	artist_374892	album_157877	93/1335393.mp3	168.0	mood/theme--sad
track_1335480	artist_488943	album_157872	80/1335480.mp3	267.9	mood/theme--space
track_1336212	artist_000560	album_157914	12/1336212.mp3	317.4	mood/theme--drama, emotional
track_1337505	artist_338395	album_158025	05/1337505.mp3	240.9	mood/theme--hopeful, love
track_1338306	artist_435725	album_158118	06/1338306.mp3	103.6	mood/theme--dark, dramatic, film
track_1338427	artist_372323	album_158134	27/1338427.mp3	212.4	mood/theme--horror
track_1339250	artist_365072	album_158206	50/1339250.mp3	136.6	mood/theme--dark
track_1340340	artist_481897	album_158322	40/1340340.mp3	140.3	mood/theme--romantic
track_1340343	artist_481897	album_158322	43/1340343.mp3	109.1	mood/theme--fun
track_1341573	artist_437980	album_158416	73/1341573.mp3	60.2	mood/theme--advertising, corporate, energetic
track_1343010	artist_464757	album_158567	10/1343010.mp3	449.1	mood/theme--party, space
track_1343380	artist_489019	album_158593	80/1343380.mp3	224.6	mood/theme--dark
track_1348176	artist_423996	album_159071	76/1348176.mp3	1067.3	mood/theme--sad
track_1348314	artist_490314	album_159083	14/1348314.mp3	60.0	mood/theme--horror
track_1348475	artist_490066	album_159111	75/1348475.mp3	354.8	mood/theme--deep
track_1348656	artist_435992	album_159130	56/1348656.mp3	229.0	mood/theme--sexy
track_1348725	artist_490314	album_159136	25/1348725.mp3	126.0	mood/theme--children, christmas, happy
track_1349109	artist_001336	album_159162	09/1349109.mp3	59.1	mood/theme--dark
track_1349531	artist_490314	album_159190	31/1349531.mp3	46.8	mood/theme--advertising, corporate, motivational
track_1349675	artist_490560	album_159219	75/1349675.mp3	273.1	mood/theme--emotional, love
track_1349678	artist_490560	album_159219	78/1349678.mp3	149.7	mood/theme--emotional, love
track_1349960	artist_490314	album_159246	60/1349960.mp3	74.2	mood/theme--advertising, corporate, motivational, uplifting
track_1350047	artist_437980	album_159264	47/1350047.mp3	60.3	mood/theme--corporate
track_1350141	artist_490314	album_159281	41/1350141.mp3	66.8	mood/theme--advertising, children
track_1350851	artist_337328	album_159338	51/1350851.mp3	153.9	mood/theme--dream
track_1351058	artist_490314	album_159362	58/1351058.mp3	74.4	mood/theme--children
track_1351478	artist_490314	album_159382	78/1351478.mp3	35.4	mood/theme--holiday
track_1352138	artist_490314	album_159424	38/1352138.mp3	136.1	mood/theme--children
track_1352362	artist_490314	album_159452	62/1352362.mp3	61.5	mood/theme--christmas, positive
track_1352506	artist_489561	album_159465	06/1352506.mp3	188.8	mood/theme--motivational, sport
track_1352520	artist_489561	album_159465	20/1352520.mp3	211.4	mood/theme--sport
track_1352529	artist_489561	album_159465	29/1352529.mp3	243.5	mood/theme--game, sport
track_1352577	artist_490314	album_159470	77/1352577.mp3	41.0	mood/theme--children, fun
track_1353221	artist_490851	album_159538	21/1353221.mp3	146.1	mood/theme--deep
track_1353224	artist_490851	album_159538	24/1353224.mp3	221.0	mood/theme--deep
track_1353259	artist_490858	album_159541	59/1353259.mp3	220.0	mood/theme--deep, summer
track_1353268	artist_490858	album_159542	68/1353268.mp3	190.0	mood/theme--deep, summer
track_1353274	artist_490858	album_159542	74/1353274.mp3	161.0	mood/theme--deep, summer
track_1353278	artist_490858	album_159542	78/1353278.mp3	139.0	mood/theme--deep, summer
track_1353319	artist_490859	album_159546	19/1353319.mp3	283.8	mood/theme--deep, happy, summer
track_1353321	artist_490859	album_159546	21/1353321.mp3	204.1	mood/theme--deep, summer
track_1353333	artist_490859	album_159546	33/1353333.mp3	331.7	mood/theme--deep, summer
track_1353343	artist_490858	album_159547	43/1353343.mp3	194.4	mood/theme--summer
track_1353353	artist_490858	album_159547	53/1353353.mp3	199.0	mood/theme--summer
track_1353567	artist_490314	album_159574	67/1353567.mp3	50.7	mood/theme--advertising, commercial, motivational, uplifting
track_1353822	artist_439286	album_159616	22/1353822.mp3	255.2	mood/theme--energetic, heavy
track_1354100	artist_485239	album_159632	00/1354100.mp3	163.6	mood/theme--ambiental
track_1354105	artist_485239	album_159632	05/1354105.mp3	233.0	mood/theme--ambiental
track_1354141	artist_490314	album_159638	41/1354141.mp3	77.0	mood/theme--energetic
track_1354581	artist_490314	album_159688	81/1354581.mp3	106.0	mood/theme--funny
track_1354698	artist_462377	album_159705	98/1354698.mp3	166.0	mood/theme--corporate, inspiring, motivational, soft
track_1355264	artist_488990	album_159768	64/1355264.mp3	253.1	mood/theme--dark, sad
track_1355276	artist_488990	album_159768	76/1355276.mp3	186.1	mood/theme--dark, sad
track_1356133	artist_465078	album_159840	33/1356133.mp3	171.2	mood/theme--action, sport
track_1356317	artist_362323	album_159863	17/1356317.mp3	203.2	mood/theme--dream
track_1357131	artist_467034	album_159941	31/1357131.mp3	188.9	mood/theme--dramatic, melancholic
track_1357400	artist_003944	album_159969	00/1357400.mp3	136.0	mood/theme--emotional, romantic
track_1357557	artist_491348	album_159989	57/1357557.mp3	231.7	mood/theme--uplifting
track_1358417	artist_451073	album_160080	17/1358417.mp3	266.3	mood/theme--advertising, corporate
track_1359156	artist_465078	album_160161	56/1359156.mp3	206.6	mood/theme--romantic
track_1359335	artist_477775	album_160182	35/1359335.mp3	197.4	mood/theme--upbeat
track_1359955	artist_348759	album_158707	55/1359955.mp3	251.0	mood/theme--background
track_1361573	artist_480599	album_160347	73/1361573.mp3	117.0	mood/theme--upbeat
track_1362214	artist_465078	album_160421	14/1362214.mp3	151.9	mood/theme--energetic, sport
track_1362289	artist_375935	album_160429	89/1362289.mp3	79.4	mood/theme--upbeat
track_1363499	artist_339355	album_160540	99/1363499.mp3	230.9	mood/theme--soundscape
track_1363602	artist_457786	album_160551	02/1363602.mp3	172.5	mood/theme--motivational
track_1364457	artist_474866	album_160633	57/1364457.mp3	155.9	mood/theme--corporate, motivational
track_1364762	artist_462377	album_160654	62/1364762.mp3	91.2	mood/theme--children, happy
track_1365052	artist_492122	album_160686	52/1365052.mp3	169.0	mood/theme--dark
track_1365123	artist_461766	album_160688	23/1365123.mp3	305.7	mood/theme--energetic, melodic, powerful
track_1365200	artist_488943	album_160706	00/1365200.mp3	268.5	mood/theme--space
track_1365932	artist_435725	album_160744	32/1365932.mp3	64.8	mood/theme--upbeat
track_1365995	artist_003027	album_160748	95/1365995.mp3	92.2	mood/theme--hopeful
track_1365999	artist_003027	album_160748	99/1365999.mp3	64.1	mood/theme--sad
track_1366173	artist_492259	album_160757	73/1366173.mp3	256.5	mood/theme--melodic
track_1366583	artist_492310	album_160809	83/1366583.mp3	197.1	mood/theme--party
track_1366693	artist_492259	album_160823	93/1366693.mp3	280.0	mood/theme--melodic, soft
track_1367767	artist_455057	album_160912	67/1367767.mp3	117.5	mood/theme--inspiring, mellow, nature, uplifting
track_1368284	artist_492481	album_160975	84/1368284.mp3	204.6	mood/theme--summer
track_1368285	artist_492481	album_160975	85/1368285.mp3	409.1	mood/theme--summer
track_1368980	artist_489561	album_161059	80/1368980.mp3	155.7	mood/theme--sad
track_1369350	artist_456650	album_161084	50/1369350.mp3	199.4	mood/theme--melancholic
track_1370378	artist_490028	album_161301	78/1370378.mp3	69.1	mood/theme--inspiring, motivational, relaxing, uplifting
track_1370943	artist_433608	album_161270	43/1370943.mp3	210.5	mood/theme--film
track_1371041	artist_337741	album_161283	41/1371041.mp3	219.7	mood/theme--melodic
track_1371549	artist_477775	album_161348	49/1371549.mp3	207.3	mood/theme--dramatic, powerful
track_1372030	artist_492916	album_161396	30/1372030.mp3	205.8	mood/theme--relaxing
track_1372208	artist_441157	album_161403	08/1372208.mp3	420.0	mood/theme--relaxing
track_1372265	artist_428449	album_160808	65/1372265.mp3	231.1	mood/theme--sad, slow
track_1373252	artist_451073	album_161422	52/1373252.mp3	123.4	mood/theme--advertising, happy, motivational, positive
track_1374330	artist_357291	album_161596	30/1374330.mp3	119.6	mood/theme--energetic
track_1375902	artist_490363	album_161752	02/1375902.mp3	264.0	mood/theme--meditative
track_1375904	artist_490363	album_161752	04/1375904.mp3	231.5	mood/theme--documentary, nature
track_1375909	artist_490363	album_161752	09/1375909.mp3	136.2	mood/theme--documentary, meditative, nature
track_1376241	artist_492893	album_161776	41/1376241.mp3	259.5	mood/theme--inspiring
track_1376467	artist_480890	album_161794	67/1376467.mp3	231.6	mood/theme--emotional
track_1377314	artist_493162	album_161856	14/1377314.mp3	244.2	mood/theme--dark, horror
track_1377315	artist_493162	album_161856	15/1377315.mp3	244.1	mood/theme--dark, horror
track_1380119	artist_337741	album_162121	19/1380119.mp3	180.0	mood/theme--inspiring, melodic, soundscape
track_1380713	artist_004116	album_162183	13/1380713.mp3	198.5	mood/theme--calm
track_1380834	artist_428489	album_162181	34/1380834.mp3	72.0	mood/theme--game
track_1381259	artist_375104	album_162223	59/1381259.mp3	137.9	mood/theme--corporate, inspiring
track_1381261	artist_375104	album_162223	61/1381261.mp3	64.0	mood/theme--calm, corporate
track_1383735	artist_493908	album_162372	35/1383735.mp3	219.5	mood/theme--sad
track_1383787	artist_483387	album_162393	87/1383787.mp3	50.1	mood/theme--corporate, motivational, positive
track_1383957	artist_430126	album_162398	57/1383957.mp3	99.8	mood/theme--drama
track_1384308	artist_466600	album_162426	08/1384308.mp3	31.0	mood/theme--background, inspiring, nature, romantic
track_1384402	artist_493872	album_162438	02/1384402.mp3	89.4	mood/theme--corporate
track_1384412	artist_493872	album_162438	12/1384412.mp3	69.0	mood/theme--corporate
track_1384753	artist_482706	album_162473	53/1384753.mp3	394.0	mood/theme--commercial, happy
track_1385561	artist_430396	album_162540	61/1385561.mp3	170.8	mood/theme--funny
track_1387049	artist_492062	album_162700	49/1387049.mp3	276.0	mood/theme--dark, soundscape
track_1387491	artist_369475	album_162743	91/1387491.mp3	264.0	mood/theme--positive
track_1388003	artist_341393	album_162808	03/1388003.mp3	240.1	mood/theme--emotional
track_1388860	artist_007805	album_162888	60/1388860.mp3	240.2	mood/theme--advertising, commercial, sad
track_1388865	artist_007805	album_162888	65/1388865.mp3	160.6	mood/theme--advertising, movie, soft
track_1389167	artist_451073	album_162912	67/1389167.mp3	138.0	mood/theme--advertising
track_1389459	artist_361044	album_162932	59/1389459.mp3	113.4	mood/theme--film
track_1390336	artist_347867	album_163036	36/1390336.mp3	191.8	mood/theme--love, melodic
track_1390504	artist_438910	album_163049	04/1390504.mp3	268.1	mood/theme--space
track_1390695	artist_438910	album_163058	95/1390695.mp3	189.4	mood/theme--soundscape, space
track_1391226	artist_490028	album_163101	26/1391226.mp3	91.9	mood/theme--christmas, happy, holiday
track_1391228	artist_490028	album_163101	28/1391228.mp3	65.7	mood/theme--christmas, happy, holiday, uplifting
track_1391263	artist_355756	album_163107	63/1391263.mp3	300.1	mood/theme--meditative, space
track_1392123	artist_487143	album_163182	23/1392123.mp3	370.3	mood/theme--melodic, space
track_1392193	artist_433117	album_163190	93/1392193.mp3	128.0	mood/theme--film
track_1392703	artist_355756	album_163275	03/1392703.mp3	210.1	mood/theme--relaxing, space
track_1392853	artist_355756	album_163275	53/1392853.mp3	300.1	mood/theme--relaxing, space
track_1392970	artist_465078	album_163262	70/1392970.mp3	82.1	mood/theme--advertising, positive
track_1392984	artist_355756	album_163275	84/1392984.mp3	240.1	mood/theme--relaxing, space
track_1393142	artist_456894	album_163277	42/1393142.mp3	98.7	mood/theme--christmas
track_1393144	artist_456894	album_163277	44/1393144.mp3	109.4	mood/theme--christmas, happy, upbeat, uplifting
track_1393186	artist_483387	album_163282	86/1393186.mp3	110.4	mood/theme--christmas, inspiring, motivational, upbeat
track_1393213	artist_483387	album_163282	13/1393213.mp3	187.7	mood/theme--christmas, epic, inspiring, positive
track_1393251	artist_483387	album_163282	51/1393251.mp3	162.5	mood/theme--christmas, energetic, positive, upbeat
track_1393534	artist_375104	album_163329	34/1393534.mp3	60.0	mood/theme--christmas, happy
track_1393536	artist_375104	album_163329	36/1393536.mp3	37.4	mood/theme--background, christmas, holiday
track_1393537	artist_375104	album_163329	37/1393537.mp3	123.1	mood/theme--background, christmas, game
track_1394316	artist_369180	album_163359	16/1394316.mp3	404.4	mood/theme--dark, emotional
track_1394421	artist_442127	album_163367	21/1394421.mp3	297.5	mood/theme--heavy
track_1394780	artist_491763	album_163391	80/1394780.mp3	162.2	mood/theme--dream
track_1395177	artist_495085	album_163421	77/1395177.mp3	442.8	mood/theme--soundscape
track_1395613	artist_337741	album_163465	13/1395613.mp3	293.4	mood/theme--inspiring
track_1396473	artist_480605	album_163563	73/1396473.mp3	288.0	mood/theme--deep, space
track_1396502	artist_361044	album_163566	02/1396502.mp3	141.9	mood/theme--drama, emotional, film, sad
track_1396519	artist_352428	album_163568	19/1396519.mp3	135.3	mood/theme--christmas, holiday
track_1396603	artist_495215	album_163550	03/1396603.mp3	213.8	mood/theme--upbeat
track_1396694	artist_462377	album_163584	94/1396694.mp3	84.9	mood/theme--motivational, soft, uplifting
track_1396976	artist_495215	album_163550	76/1396976.mp3	148.5	mood/theme--upbeat
track_1398499	artist_439371	album_163742	99/1398499.mp3	81.4	mood/theme--children, christmas
track_1398741	artist_361044	album_163754	41/1398741.mp3	91.1	mood/theme--christmas, emotional, soft
track_1399021	artist_495449	album_163770	21/1399021.mp3	87.5	mood/theme--film
track_1399693	artist_477775	album_163882	93/1399693.mp3	154.5	mood/theme--melodic
track_1400507	artist_001336	album_163917	07/1400507.mp3	111.3	mood/theme--cool
track_1400797	artist_423996	album_164046	97/1400797.mp3	218.2	mood/theme--sad
track_1402459	artist_341912	album_164040	59/1402459.mp3	211.6	mood/theme--mellow, melodic
track_1402650	artist_432273	album_164083	50/1402650.mp3	219.2	mood/theme--funny, happy, upbeat
track_1402651	artist_432273	album_164083	51/1402651.mp3	125.6	mood/theme--christmas, dream
track_1403004	artist_355756	album_164127	04/1403004.mp3	270.0	mood/theme--relaxing
track_1403452	artist_487706	album_164152	52/1403452.mp3	136.5	mood/theme--adventure, epic, motivational
track_1403811	artist_491366	album_164174	11/1403811.mp3	184.0	mood/theme--sexy
track_1403901	artist_491366	album_164186	01/1403901.mp3	231.0	mood/theme--slow
track_1405078	artist_495804	album_164281	78/1405078.mp3	90.3	mood/theme--motivational
track_1405177	artist_484759	album_164302	77/1405177.mp3	258.4	mood/theme--advertising, children, dream, film
track_1406370	artist_337741	album_164419	70/1406370.mp3	200.2	mood/theme--melodic
track_1406573	artist_496074	album_164445	73/1406573.mp3	135.7	mood/theme--epic, motivational
track_1407653	artist_469116	album_164543	53/1407653.mp3	32.0	mood/theme--fast
track_1413009	artist_496290	album_164960	09/1413009.mp3	47.6	mood/theme--film
track_1414220	artist_496408	album_165114	20/1414220.mp3	208.0	mood/theme--dark
track_1414691	artist_496518	album_165169	91/1414691.mp3	273.5	mood/theme--dark
track_1415106	artist_495779	album_165217	06/1415106.mp3	144.0	mood/theme--advertising, dramatic, energetic, inspiring, motivational
track_1415548	artist_495804	album_165256	48/1415548.mp3	41.5	mood/theme--advertising, calm
track_1415943	artist_348602	album_165293	43/1415943.mp3	232.3	mood/theme--dream
track_1416136	artist_486550	album_165307	36/1416136.mp3	30.9	mood/theme--advertising, background, documentary, soundscape
track_1416334	artist_463893	album_165324	34/1416334.mp3	39.3	mood/theme--corporate, happy, motivational
track_1419768	artist_467873	album_165630	68/1419768.mp3	201.0	mood/theme--dark
track_1419782	artist_438910	album_165634	82/1419782.mp3	233.4	mood/theme--melancholic, slow
track_1419791	artist_497141	album_165639	91/1419791.mp3	152.6	mood/theme--adventure, epic
track_1420416	artist_497198	album_165677	16/1420416.mp3	155.4	mood/theme--deep, funny, happy
track_1420445	artist_497198	album_165677	45/1420445.mp3	173.0	mood/theme--happy, summer
track_1420470	artist_490851	album_165678	70/1420470.mp3	185.1	mood/theme--deep
track_1420499	artist_497198	album_165681	99/1420499.mp3	186.6	mood/theme--deep, happy, summer
track_1420506	artist_497198	album_165681	06/1420506.mp3	142.4	mood/theme--happy, summer
track_1420520	artist_497200	album_165682	20/1420520.mp3	188.6	mood/theme--deep, summer
track_1420529	artist_497202	album_165684	29/1420529.mp3	219.4	mood/theme--deep, summer
track_1420539	artist_497202	album_165684	39/1420539.mp3	166.9	mood/theme--deep, summer
track_1420555	artist_497202	album_165686	55/1420555.mp3	211.0	mood/theme--deep, summer
track_1420556	artist_497202	album_165686	56/1420556.mp3	184.0	mood/theme--deep, emotional, summer
track_1420560	artist_497202	album_165686	60/1420560.mp3	192.0	mood/theme--deep, summer
track_1420604	artist_497203	album_165689	04/1420604.mp3	194.0	mood/theme--deep
track_1420623	artist_497203	album_165691	23/1420623.mp3	224.7	mood/theme--deep
track_1420653	artist_480599	album_165703	53/1420653.mp3	94.0	mood/theme--documentary, emotional
track_1420688	artist_490858	album_165693	88/1420688.mp3	222.3	mood/theme--deep, summer
